LandProvince;SeaZone;x;y;
11;643;640;3044;
19;740;607;2999;
25;740;592;3049;
28;740;567;3083;
108;745;487;3074;
55;740;526;3053;
641;745;508;3049;
48;740;534;3085;
68;799;486;3152;
64;799;469;3104;
169;799;449;3187;
177;752;394;3239;
175;799;419;3215;
180;752;426;3264;
185;756;468;3278;
195;756;511;3307;
196;762;548;3300;
198;762;576;3285;
200;762;609;3275;
209;764;670;3253;
239;764;704;3242;
234;658;740;3211;
227;659;785;3168;
629;658;798;3212;
249;658;796;3241;
224;653;756;3149;
223;652;740;3136;
221;652;719;3166;
218;652;682;3177;
216;652;673;3182;
212;652;666;3178;
128;652;696;3104;
125;650;718;3035;
118;643;718;2993;
124;643;709;2964;
123;2927;725;2944;
113;643;682;3034;
24;643;664;3049;
243;764;745;3265;
246;658;769;3250;
254;658;815;3259;
257;659;837;3239;
266;662;896;3199;
268;667;888;3233;
270;667;883;3269;
261;659;857;3223;
351;669;833;3311;
273;669;878;3300;
349;671;811;3342;
418;671;823;3340;
387;671;798;3361;
366;671;765;3387;
406;674;699;3396;
449;676;749;3426;
368;695;791;3401;
485;697;857;3372;
411;702;910;3359;
460;669;905;3306;
452;667;943;3262;
475;714;958;3255;
1000;705;987;3258;
454;704;959;3280;
1002;714;1023;3228;
1003;705;1042;3234;
1005;720;1052;3216;
1007;720;1071;3192;
1009;723;1091;3174;
1012;722;1115;3158;
1014;726;1042;3158;
1019;662;935;3180;
1016;662;955;3152;
1020;726;975;3107;
1021;731;1013;3079;
1022;880;981;3036;
1023;730;966;3028;
1041;880;1043;3018;
1033;733;1109;3043;
1029;733;1126;3091;
1028;2928;1129;3101;
1026;733;1096;3078;
1027;731;1090;3102;
1039;881;1212;3057;
1036;2929;1130;2959;
1037;725;1134;2976;
509;867;880;2775;
57;867;842;2778;
569;841;825;2820;
440;841;860;2825;
1088;841;891;2824;
1073;843;921;2813;
1075;843;944;2796;
1080;843;976;2797;
1078;865;962;2764;
1141;865;1007;2753;
1137;865;1017;2744;
1146;862;1056;2723;
1125;862;1110;2730;
1122;862;1164;2736;
1107;859;1198;2735;
1105;853;1192;2755;
1110;853;1220;2766;
1112;853;1253;2770;
1120;856;1277;2771;
1118;856;1279;2753;
1115;859;1234;2740;
1099;849;1146;2785;
1100;849;1179;2792;
1090;849;1092;2792;
1089;849;1069;2794;
1086;845;1026;2804;
344;671;763;3349;
341;674;736;3360;
362;674;721;3376;
369;674;670;3388;
372;674;642;3397;
376;674;640;3408;
331;764;702;3293;
389;764;656;3320;
396;762;610;3328;
410;762;583;3318;
422;762;538;3323;
426;756;502;3317;
429;756;452;3314;
450;752q;389;3322;
461;774;363;3369;
476;776;331;3400;
478;776;304;3389;
488;774;307;3358;
486;752;306;3298;
492;743;287;3280;
490;743;270;3288;
497;787;346;3219;
494;743;317;3236;
469;808;383;3401;
2515;808;397;3405;
163;808;377;3431;
464;808;352;3439;
1749;776;319;3432;
1751;776;287;3459;
468;789;248;3481;
465;809;242;3505;
1759;809;239;3516;
1769;809;201;3567;
1885;807;166;3564;
1887;800;145;3543;
1891;809;170;3538;
1896;809;201;3500;
1776;807;163;3612;
1784;746;106;3659;
548;674;692;3413;
546;678;690;3451;
551;678;683;3469;
555;678;702;3488;
557;678;739;3476;
561;680;771;3462;
1042;695;795;3452;
1043;696;838;3446;
1045;702;978;3399;
591;682;689;3552;
627;683;658;3592;
1797;685;641;3605;
1800;685;644;3638;
1805;685;650;3695;
430;669;868;3327;
1189;685;703;3703;
1828;685;673;3705;
1832;685;692;3686;
1837;686;730;3652;
1845;686;768;3637;
1558;692;785;3647;
1853;692;824;3639;
1847;689;792;3593;
1859;692;852;3613;
1857;943;842;3659;
1866;965;859;3684;
1863;943;911;3648;
2097;965;839;3717;
2112;965;864;3734;
2117;965;901;3722;
2123;933;945;3754;
2201;933;1007;3735;
2128;933;985;3765;
2134;982;1036;3754;
2171;982;1085;3768;
2175;811;1138;3754;
2177;938;1204;3749;
2183;938;1241;3725;
2187;937;1308;3706;
2467;937;1376;3711;
2462;937;1334;3685;
2459;987;1333;3653;
2452;987;1299;3638;
2450;954;1275;3611;
2453;995;1279;3647;
2233;995;1206;3637;
2230;978;1184;3617;
2234;975;1119;3575;
2236;984;1107;3593;
2238;946;1071;3586;
2151;933;986;3706;
2487;775;1055;3515;
1240;779;1157;3350;
1223;783;1230;3318;
1234;783;1205;3345;
1226;994;1255;3304;
1228;971;1256;3336;
1243;971;1291;3312;
1251;991;1331;3277;
1270;971;1316;3333;
1263;998;1307;3371;
2227;811;1146;3684;
1260;963;1337;3334;
1279;963;1353;3309;
1290;991;1367;3288;
1294;988;1399;3267;
2592;988;1442;3251;
1385;988;1452;3241;
1390;988;1451;3220;
1216;974;1395;3199;
1212;974;1359;3201;
1211;973;1355;3219;
1202;966;1331;3138;
1190;966;1393;3075;
1104;896;1296;3002;
1204;973;1287;3199;
1207;964;1250;3191;
1398;791;1493;3202;
1470;791;1464;3169;
1471;791;1495;3163;
1467;960;1443;3152;
1451;955;1509;3127;
1440;955;1504;3105;
1485;955;1487;3095;
1490;949;1465;3084;
1188;949;1459;3062;
1181;951;1410;3037;
1185;949;1424;3057;
1180;951;1427;3014;
1179;903;1465;2979;
1178;906;1504;2944;
1550;940;1478;3031;
1544;945;1511;3041;
1548;929;1544;3016;
1155;917;1550;2892;
1157;906;1536;2922;
1159;907;1546;2955;
1166;909;1601;2981;
1167;916;1620;2980;
1171;916;1594;2920;
1175;917;1569;2913;
1161;907;1568;2968;
1147;900;1390;2796;
1149;900;1434;2811;
1150;901;1419;2841;
2516;889;907;2705;
1578;921;1675;3050;
1551;921;1622;3050;
1557;929;1593;3020;
1533;944;1608;3065;
1529;944;1634;3086;
1498;944;1565;3082;
1308;963;1434;3330;
2316;963;1408;3340;
1285;963;1397;3321;
2321;963;1372;3358;
2332;958;1394;3384;
2335;958;1415;3403;
2341;958;1408;3414;
2345;956;1382;3437;
2386;956;1364;3458;
2389;950;1346;3479;
2251;956;1316;3437;
2250;956;1324;3451;
2254;934;1256;3434;
2246;934;1281;3461;
2239;931;1216;3452;
1276;948;1292;3510;
1335;941;1258;3538;
2488;941;1237;3565;
1383;941;1258;3569;
1477;954;1269;3590;
1437;987;1296;3612;
1264;987;1325;3638;
2449;987;1353;3658;
2433;987;1415;3670;
2424;992;1462;3663;
1241;950;1336;3520;
1230;950;1378;3524;
2400;950;1396;3520;
2396;950;1381;3504;
2293;925;1728;3024;
637;925;1772;3019;
1256;926;1821;2952;
2998;930;1892;2936;
3000;688;1927;2949;
2937;688;1960;2961;
2963;2741;2010;2962;
2966;2744;2023;3021;
2968;2744;2040;3057;
3041;2745;2097;3055;
3078;2745;2138;3051;
3085;2746;2175;3038;
3219;2746;2218;3019;
3224;2747;2288;2991;
3228;2748;2318;2955;
3235;2749;2419;2918;
3237;2750;2457;2923;
3240;2751;2506;2935;
3244;2752;2570;2942;
3249;2752;2622;2960;
3204;2795;2652;2832;
3199;2790;2629;2794;
3135;2789;2601;2768;
3136;2789;2605;2761;
3139;2786;2606;2730;
3148;2786;2555;2719;
3152;2785;2513;2689;
3154;2784;2478;2685;
3159;2784;2450;2674;
3161;2782;2424;2673;
3166;2782;2385;2673;
3170;2781;2357;2684;
3202;2779;2317;2744;
3184;2756;2392;2766;
3101;2756;2429;2772;
3118;2755;2468;2797;
3120;2754;2516;2792;
3193;2754;2552;2797;
3197;2753;2583;2805;
3346;2796;2665;3008;
3352;2797;2690;3022;
3355;2797;2720;3042;
3371;2797;2767;3037;
3404;2798;2803;3024;
3409;2802;2884;3005;
3447;2803;2897;3035;
3451;2803;2939;3049;
3471;2803;2990;3053;
3487;2803;2990;3010;
3491;2802;2942;2979;
3503;2804;2958;2912;
3524;2810;2919;2841;
3523;2811;2929;2818;
3528;2811;2938;2816;
3540;2811;2949;2782;
3547;2811;2946;2758;
3553;2813;2947;2705;
3562;2813;2953;2679;
3867;2813;2960;2657;
3872;2813;2933;2642;
3877;2815;2908;2616;
3887;2816;2899;2579;
3893;2816;2882;2547;
3901;2817;2860;2505;
3905;2817;2846;2475;
3982;2818;2825;2440;
3995;2818;2810;2410;
3997;2819;2802;2373;
4206;2820;2774;2323;
4209;2821;2765;2285;
4212;2822;2749;2232;
4214;2822;2736;2203;
4216;2823;2719;2172;
4218;2823;2696;2142;
4220;2823;2673;2116;
4395;863;2791;1790;
1206;2927;766;2883;
2357;4465;2420;823;
1232;4463;2429;929;
2376;4462;2418;995;
2301;4462;2414;1014;
1321;4461;2380;1046;
1325;4460;2358;1093;
2302;4460;2352;1110;
1331;4459;2387;1132;
1224;4459;2408;1179;
2479;4458;2390;1201;
2331;4457;2307;1175;
2306;4457;2267;1221;
1362;4456;2230;1279;
1374;4455;2182;1332;
1589;4455;2147;1368;
1629;4454;2116;1390;
1643;4454;2132;1387;
1667;4453;2062;1436;
1399;4452;2063;1498;
1163;4452;2057;1538;
1154;4451;2069;1608;
2542;4451;2063;1627;
1119;4450;2077;1651;
2571;4450;2082;1681;
244;4448;2141;1776;
2261;833;2135;1839;
345;833;2142;1820;
4575;647;2135;1908;
4583;713;2255;2005;
4563;713;2282;2021;
4588;826;2333;2043;
4565;675;2265;2062;
4556;672;2181;1993;
4547;649;2082;1937;
4624;649;2077;1922;
4523;679;2130;1995;
4531;677;2197;2043;
4536;989;2237;2114;
4511;871;2177;2066;
4502;868;2110;2017;
4514;860;2126;2115;
4486;734;2062;2074;
4467;835;2034;2050;
4592;858;2057;1982;
4617;660;1996;2028;
4601;660;1989;2036;
4611;2832;1907;2078;
4466;2757;1469;2101;
2098;2834;1766;2013;
4915;2806;184;2205;
4912;2806;236;2271;
4910;2805;298;2312;
4908;2805;369;2345;
4906;2805;451;2357;
4904;939;522;2372;
4715;844;655;2348;
4719;844;732;2310;
4712;2765;1067;2191;
4716;844;860;2242;
1637;665;2326;1940;
1473;805;2344;1829;
1494;665;2374;1883;
4729;834;2381;1704;
1493;834;2434;1730;
1672;834;2480;1654;
4727;736;2465;1579;
4725;870;2537;1487;
3798;870;2599;1511;
4721;894;2607;1342;
4701;763;2659;1206;
4734;763;2721;1112;
4738;755;2800;967;
4740;749;2885;821;
3794;766;2693;1539;
3342;766;2702;1603;
1387;863;2769;1716;
2334;758;2735;1540;
1559;758;2846;1501;
4581;972;2222;1989;
5974;6800;4785;2036;
6182;6761;4723;2039;
5998;6759;4706;2000;
6118;6743;4656;2063;
6183;6762;4679;2075;
5981;6762;4684;2122;
5965;6755;4693;2143;
5967;6758;4740;2139;
5969;6756;4778;2118;
5972;6800;4810;2066;
5970;6756;4786;2103;
6022;6763;4629;2093;
6116;6763;4613;2099;
6017;6763;4607;2125;
6114;6744;4588;2136;
6015;6755;4677;2141;
6008;6770;4589;2191;
6007;6765;4602;2217;
5961;6765;4633;2200;
5962;6764;4654;2190;
6204;6771;4562;2216;
6000;6754;4551;2268;
6066;6767;4530;2301;
5956;6754;4565;2279;
6039;6769;4513;2263;
6036;6753;4548;2244;
6040;6769;4484;2284;
6046;6752;4472;2294;
6064;6783;4498;2307;
6193;6782;4457;2348;
6073;6779;4423;2279;
6075;6775;4473;2265;
6083;6774;4475;2211;
6109;6745;4504;2200;
6080;6775;4479;2252;
6105;6746;4422;2229;
6103;6776;4391;2263;
6084;6776;4404;2249;
6087;6779;4413;2286;
6092;6748;4385;2354;
6694;6748;4369;2352;
6101;6777;4373;2303;
6059;6749;4373;2384;
5946;6749;4383;2397;
6051;6751;4446;2352;
6057;6747;4403;2338;
5950;6751;4459;2364;
6139;6794;4539;2361;
6161;6794;4568;2346;
6141;6793;4584;2330;
6144;6792;4636;2295;
6148;6790;4738;2228;
6155;6801;4848;2113;
6175;6788;4822;2171;
6146;6791;4683;2261;
6166;6792;4658;2280;
6170;6790;4749;2236;
6316;6802;4921;2185;
6184;6803;4857;2226;
5944;6784;4348;2423;
6686;6784;4322;2423;
6094;6785;4283;2451;
6684;6786;4222;2463;
5941;6785;4269;2463;
5721;6787;4131;2506;
6200;6787;4174;2482;
6157;6796;4492;2414;
6126;6797;4429;2442;
5757;6797;4405;2463;
6135;6796;4458;2416;
6133;6797;4414;2444;
5899;6798;4411;2493;
6131;6798;4397;2473;
5749;6799;4417;2539;
6396;6813;5094;2188;
6398;6804;5063;2138;
6352;6802;4969;2191;
6374;6814;5077;2255;
6377;6813;5114;2188;
6367;6814;5071;2226;
6403;6808;5113;2098;
6501;6812;5095;2151;
6497;6811;5316;2025;
6495;6811;5342;1974;
1995;6816;5093;1766;
2490;6807;4927;1903;
1545;6816;5096;1655;
6858;6822;5389;1282;
1730;6817;5227;1446;
213;6822;5384;1202;
5666;6822;5481;1219;
1453;6822;5470;1164;
2159;6822;5528;963;
119;6822;5527;1104;
145;6822;5409;1151;
511;6822;5473;1044;
6839;6826;5607;946;
6835;6825;5644;1106;
6842;6826;5692;854;
1799;6827;6129;880;
1807;6826;5847;858;
6851;6827;6185;942;
1653;6830;6351;1100;
6853;6830;6264;1011;
6859;6830;6398;1131;
2637;6826;5829;896;
193;6828;5919;980;
1804;6829;6163;1157;
1809;6829;6069;1263;
2091;6827;6112;1039;
6029;6772;4564;2178;
6111;6773;4547;2189;
6027;6770;4597;2170;
-1;-1;-1;-1;